CHECK_NUM,BOOK_NUM,PAT_ID,CHECK_OUT_DATE,CHECK_DUE_DATE,CHECK_IN_DATE
91001,5235,1165,3/31/2017,4/14/2017,4/9/2017
91002,5238,1209,3/31/2017,4/7/2017,4/5/2017
91003,5240,1160,3/31/2017,4/14/2017,4/9/2017
91004,5237,1160,3/31/2017,4/14/2017,4/3/2017
91005,5236,1202,3/31/2017,4/7/2017,4/8/2017
91006,5235,1203,4/5/2017,4/12/2017,4/13/2017
91007,5244,1174,4/5/2017,4/12/2017,4/8/2017
91008,5248,1181,4/5/2017,4/12/2017,4/6/2017
91009,5242,1170,4/5/2017,4/19/2017,4/9/2017
91010,5235,1161,4/5/2017,4/19/2017,4/5/2017
91011,5236,1181,4/5/2017,4/12/2017,4/11/2017
91012,5249,1181,4/8/2017,4/15/2017,4/12/2017
91013,5240,1160,4/10/2017,4/24/2017,4/19/2017
91014,5236,1204,4/11/2017,4/18/2017,4/19/2017
91015,5237,1204,4/11/2017,4/18/2017,4/13/2017
91016,5236,1183,4/13/2017,4/27/2017,4/14/2017
91017,5240,1184,4/14/2017,4/21/2017,4/22/2017
91018,5236,1170,4/14/2017,4/28/2017,4/14/2017
91019,5246,1171,4/14/2017,4/21/2017,4/17/2017
91020,5254,1185,4/16/2017,4/23/2017,4/23/2017
91021,5238,1185,4/16/2017,4/23/2017,4/21/2017
91022,5252,1171,4/16/2017,4/23/2017,4/19/2017
91023,5249,1207,4/16/2017,4/23/2017,4/19/2017
91024,5235,1209,4/21/2017,4/28/2017,4/29/2017
91025,5246,1172,4/21/2017,4/28/2017,4/27/2017
91026,5254,1161,4/21/2017,5/4/2017,4/26/2017
91027,5243,1161,4/21/2017,5/4/2017,4/26/2017
91028,5236,1183,4/22/2017,5/5/2017,4/30/2017
91029,5244,1203,4/22/2017,4/29/2017,4/26/2017
91030,5242,1207,4/22/2017,4/29/2017,4/30/2017
91031,5252,1165,4/23/2017,5/6/2017,4/30/2017
91032,5238,1172,4/23/2017,4/30/2017,4/26/2017
91033,5235,1174,4/23/2017,4/30/2017,4/23/2017
91034,5240,1185,4/23/2017,4/30/2017,5/1/2017
91035,5248,1165,4/24/2017,5/7/2017,4/25/2017
91036,5237,1202,4/24/2017,4/30/2017,4/28/2017
91037,5235,1210,4/28/2017,5/4/2017,5/1/2017
91038,5238,1215,4/28/2017,5/4/2017,4/30/2017
91039,5240,1222,4/28/2017,5/4/2017,5/6/2017
91040,5237,1228,4/28/2017,5/4/2017,5/5/2017
91041,5236,1211,4/28/2017,5/4/2017,4/30/2017
91042,5235,1220,4/29/2017,5/5/2017,5/5/2017
91043,5244,1226,4/29/2017,5/5/2017,5/7/2017
91044,5248,1219,4/30/2017,5/7/2017,5/8/2017
91045,5242,1210,4/30/2017,5/7/2017,5/4/2017
91046,5235,1225,4/30/2017,5/7/2017,5/3/2017
91047,5236,1218,4/30/2017,5/7/2017,5/7/2017
91048,5249,1229,5/4/2017,5/11/2017,5/6/2017
91049,5240,1214,5/4/2017,5/11/2017,5/4/2017
91050,5236,1220,5/8/2017,5/15/2017,5/13/2017
91051,5237,1222,5/8/2017,5/15/2017,5/15/2017
91052,5236,1213,5/8/2017,5/15/2017,5/8/2017
91053,5240,1212,5/9/2017,5/16/2017,NULL
91054,5236,1221,5/9/2017,5/16/2017,5/11/2017
91055,5246,1221,5/9/2017,5/16/2017,5/10/2017
91056,5254,1224,5/10/2017,5/17/2017,5/15/2017
91057,5238,1224,5/10/2017,5/17/2017,5/11/2017
91058,5252,1171,5/10/2017,5/17/2017,5/15/2017
91059,5249,1207,5/10/2017,5/17/2017,NULL
91060,5235,1209,5/15/2017,5/22/2017,5/18/2017
91061,5246,1172,5/15/2017,5/22/2017,NULL
91062,5254,1223,5/15/2017,5/22/2017,5/16/2017
91063,5243,1223,5/15/2017,5/22/2017,5/20/2017
91064,5236,1183,5/17/2017,5/31/2017,5/21/2017
91065,5244,1210,5/17/2017,5/24/2017,5/17/2017
91066,5242,1228,5/19/2017,5/26/2017,NULL
91067,5252,1229,5/24/2017,5/31/2017,NULL
91068,5238,1229,5/24/2017,5/31/2017,NULL
